study_id,series_id,instance_number,x,y,w,h,side
76438935,2212277614,3,216.11703703703705,263.48434854497356,35.839999999999975,35.84000000000003,left
76438935,2212277614,8,264.8789417989418,252.04637088477364,35.84000000000003,35.84000000000003,right
76438935,2212277614,8,220.93302763080538,260.4743544238683,35.84000000000003,35.84000000000003,left
76438935,2212277614,13,263.9241358024691,251.22364099549281,35.84000000000003,35.84000000000003,right
76438935,2212277614,14,222.73902410346852,255.65836383009997,35.839999999999975,35.84000000000003,left
76438935,2212277614,19,277.9707750342935,247.21031550068585,35.84000000000003,35.84000000000003,right
76438935,2212277614,19,231.76900646678422,251.4443720605526,35.84000000000003,35.84000000000003,left
76438935,2212277614,23,271.9507867920831,248.71531256123848,35.84000000000003,35.84000000000003,right
76438935,2212277614,24,229.36101116990005,245.4243838183421,35.84000000000003,35.84000000000003,left
82066307,716781115,2,121.62798833819242,176.78833819241984,22.39999999999999,22.399999999999977,left
82066307,716781115,3,157.33625170998639,173.53324213406293,22.399999999999977,22.399999999999977,right
82066307,716781115,7,154.27195622435022,170.90670314637484,22.399999999999977,22.399999999999977,right
82066307,716781115,7,123.9603498542274,172.5900874635569,22.39999999999999,22.399999999999977,left
82066307,716781115,13,156.02298221614228,159.96279069767445,22.399999999999977,22.399999999999977,right
82066307,716781115,13,128.1586005830904,157.196501457726,22.399999999999977,22.399999999999977,left
82066307,716781115,18,155.58522571819424,149.45663474692205,22.399999999999977,22.399999999999977,right
82066307,716781115,18,130.95743440233238,149.732944606414,22.399999999999977,22.399999999999977,left
82066307,716781115,21,149.89439124487006,152.08317373461014,22.399999999999977,22.399999999999977,right
82066307,716781115,21,126.29271137026241,148.8,22.39999999999999,22.399999999999977,left
85480902,272934052,4,158.07394034536892,140.00879120879122,22.399999999999977,22.399999999999977,right
85480902,272934052,11,162.0927786499215,138.501726844584,22.399999999999977,22.399999999999977,right
85480902,272934052,17,162.5951334379906,149.55353218210362,22.399999999999977,22.399999999999977,right
85480902,1770203080,12,152.5480376766091,137.49701726844583,22.399999999999977,22.399999999999977,right
85480902,1770203080,12,119.85519480519478,138.41038961038961,22.39999999999999,22.399999999999977,left
85480902,1770203080,19,151.54332810047097,134.4828885400314,22.399999999999977,22.399999999999977,right
85480902,1770203080,19,124.01103896103895,138.41038961038961,22.39999999999999,22.399999999999977,left
85480902,1770203080,27,127.4742424242424,140.48831168831168,22.39999999999999,22.399999999999977,left
85480902,1770203080,34,134.40064935064936,138.41038961038961,22.399999999999977,22.399999999999977,left
85480902,1770203080,40,138.5564935064935,150.1852813852814,22.399999999999977,22.399999999999977,left
86250890,1607180289,6,156.96186107470513,188.01363040629096,22.399999999999977,22.399999999999977,right
86250890,1607180289,6,123.59646017699116,190.00353982300885,22.39999999999999,22.399999999999977,left
86250890,1607180289,14,156.1230668414155,173.754128440367,22.399999999999977,22.399999999999977,right
86250890,1607180289,14,125.29557522123893,174.7115044247788,22.39999999999999,22.399999999999977,left
86250890,1607180289,20,160.31703800786372,166.624377457405,22.399999999999977,22.399999999999977,right
86250890,1607180289,21,133.22477876106197,169.61415929203537,22.399999999999977,22.399999999999977,left
86250890,1607180289,30,137.18938053097344,165.08318584070798,22.399999999999977,22.399999999999977,left
86250890,1607180289,31,167.4467889908257,162.8498034076016,22.399999999999977,22.399999999999977,right
86250890,1607180289,36,164.09161205766713,169.56015727391878,22.399999999999977,22.399999999999977,right
86250890,1607180289,36,134.92389380530972,167.3486725663717,22.399999999999977,22.399999999999977,left
87937369,702915520,7,269.67073359073356,247.96416988416985,35.84000000000003,35.84000000000003,right
87937369,702915520,7,222.2133333333333,250.1688888888889,35.84000000000003,35.84000000000003,left
87937369,2405188639,2,267.6938996138996,262.7904247104247,35.84000000000003,35.84000000000003,right
87937369,2405188639,2,229.60904238618525,262.99679748822604,35.839999999999975,35.84000000000003,left
87937369,2405188639,7,219.96383045525903,244.5101412872841,35.84000000000003,35.84000000000003,left
87937369,2405188639,8,271.64756756756753,245.98733590733588,35.84000000000003,35.84000000000003,right
87937369,2405188639,14,272.1017864923747,244.7728104575163,35.84000000000003,35.84000000000003,right
87937369,2405188639,14,224.7864364207221,245.31390894819464,35.84000000000003,35.84000000000003,left
87937369,2405188639,20,274.33272331154683,250.3501525054466,35.84000000000003,35.84000000000003,right
87937369,2405188639,21,221.57136577708008,254.95912087912086,35.84000000000003,35.84000000000003,left
88465004,2838498199,3,262.06484001910223,296.68309455587394,44.799999999999955,44.799999999999955,left
88465004,2838498199,4,330.25494137353434,293.84790619765494,44.799999999999955,44.799999999999955,right
88465004,2838498199,8,267.56627268385864,300.3507163323782,44.799999999999955,44.799999999999955,left
88465004,2838498199,10,337.75912897822445,291.7038525963149,44.799999999999955,44.799999999999955,right
88465004,2838498199,13,273.0677053486151,306.46341929321875,44.799999999999955,44.799999999999955,left
88465004,2838498199,14,331.3269681742044,300.28006700167504,44.799999999999955,44.799999999999955,right
88465004,2838498199,19,330.25494137353434,287.41574539363484,44.799999999999955,44.799999999999955,right
88465004,2838498199,19,279.79167860553963,286.9027698185291,44.799999999999955,44.799999999999955,left
88465004,2838498199,22,266.9550023877746,272.843553008596,44.799999999999955,44.799999999999955,left
88465004,2838498199,23,321.6787269681742,274.55142378559464,44.799999999999955,44.799999999999955,right
89637298,2188742243,22,323.18084772370486,344.31899529042386,44.799999999999955,44.799999999999955,right
89637298,2188742243,23,237.12347685768262,345.97148978668133,44.79999999999998,44.799999999999955,left
89637298,2188742243,31,325.1902668759812,330.2530612244898,44.799999999999955,44.799999999999955,right
89637298,2188742243,32,245.1839302581864,333.07476434587534,44.79999999999998,44.799999999999955,left
89637298,2188742243,39,326.1949764521193,315.1824175824176,44.799999999999955,44.799999999999955,right
89637298,2188742243,39,258.0806556989925,318.5659482249685,44.799999999999955,44.799999999999955,left
89637298,2188742243,47,320.1667189952904,297.0976452119309,44.799999999999955,44.799999999999955,right
89637298,2188742243,48,259.69274637909325,290.4595016825409,44.799999999999955,44.799999999999955,left
89637298,2188742243,55,251.6322929785894,269.5023228412311,44.79999999999998,44.799999999999955,left
89637298,2188742243,56,311.1243328100471,277.003453689168,44.799999999999955,44.799999999999955,right
90711686,1614973506,3,360.13375,430.1028466796876,51.51999999999998,49.27999999999997,right
90711686,1614973506,3,292.4888226059655,430.1166627011382,51.51999999999998,49.27999999999997,left
90711686,1614973506,8,363.9051785714286,437.6457038225447,51.51999999999998,49.27999999999997,right
90711686,1614973506,8,300.22508634222925,436.74774590364996,51.51999999999998,49.27999999999997,left
90711686,1614973506,12,303.5406279434851,435.642565369898,51.51999999999998,49.27999999999997,left
90711686,1614973506,13,362.64803571428575,440.15998953683044,51.51999999999998,49.27999999999997,right
90711686,1614973506,18,361.3908928571429,431.3599895368304,51.51999999999998,49.27999999999997,right
90711686,1614973506,18,301.3302668759812,431.2218432348901,51.51999999999998,49.27999999999997,left
90711686,1614973506,23,356.3623214285715,427.5885609654018,51.51999999999998,49.27999999999997,right
90711686,1614973506,23,291.38364207221355,417.9596768298666,51.51999999999998,49.27999999999997,left
92407737,3171012716,2,317.3068676716918,303.4961474036851,44.799999999999955,44.799999999999955,right
92407737,3171012716,2,245.8875457875457,302.8747252747253,44.79999999999998,44.799999999999955,left
92407737,3171012716,5,317.3068676716918,312.0723618090452,44.799999999999955,44.799999999999955,right
92407737,3171012716,5,250.57619047619048,309.90769230769234,44.79999999999998,44.799999999999955,left
92407737,3171012716,10,322.6670016750419,305.6402010050251,44.799999999999955,44.799999999999955,right
92407737,3171012716,11,255.26483516483515,299.3582417582417,44.79999999999998,44.799999999999955,left
92407737,3171012716,14,321.59497487437187,301.35209380234505,44.799999999999955,44.799999999999955,right
92407737,3171012716,16,262.29780219780224,295.84175824175827,44.799999999999955,44.799999999999955,left
92407737,3171012716,20,324.8110552763819,303.4961474036851,44.799999999999955,44.799999999999955,right
92407737,3171012716,20,265.81428571428575,299.3582417582417,44.799999999999955,44.799999999999955,left
92565488,1955152875,2,199.1345062836625,194.03719980784336,26.879999999999995,26.879999999999995,right
92565488,1955152875,2,160.65520451339916,197.51627644569817,26.879999999999995,26.879999999999995,left
92565488,1955152875,6,201.20272890484745,198.72517055655297,26.879999999999995,26.879999999999995,right
92565488,1955152875,6,164.1756558533145,198.0578843441467,26.879999999999995,26.879999999999995,left
92565488,1955152875,10,161.19681241184767,196.43306064880116,26.879999999999995,26.879999999999995,left
92565488,1955152875,12,202.58154398563732,195.2781328545781,26.879999999999995,26.879999999999995,right
92565488,1955152875,16,160.9260084626234,190.4753737658674,26.879999999999995,26.879999999999995,left
92565488,1955152875,17,201.20272890484745,193.2099102333932,26.879999999999995,26.879999999999995,right
92565488,1955152875,21,160.65520451339916,192.37100141043723,26.879999999999995,26.879999999999995,left
92565488,1955152875,22,197.06628366247762,189.07346499102331,26.879999999999995,26.879999999999995,right
96439573,1359869694,7,258.36679245283017,217.3101886792453,35.84000000000003,35.839999999999975,right
96439573,1359869694,7,217.17585121602286,223.06426323319022,35.84000000000003,35.84000000000003,left
96439573,1359869694,12,258.36679245283017,214.41207547169807,35.84000000000003,35.84000000000003,right
96439573,1359869694,12,220.10575107296137,215.73951359084407,35.839999999999975,35.84000000000003,left
96439573,1359869694,18,265.12905660377356,213.44603773584902,35.84000000000003,35.84000000000003,right
96439573,1359869694,18,228.89545064377683,214.27456366237482,35.839999999999975,35.84000000000003,left
96439573,1359869694,24,268.9932075471698,214.41207547169807,35.84000000000003,35.84000000000003,right
96439573,1359869694,24,219.37327610872677,211.34466380543637,35.84000000000003,35.839999999999975,left
96439573,1359869694,31,263.19698113207545,232.7667924528302,35.84000000000003,35.839999999999975,right
96439573,1359869694,31,209.85110157367666,233.31891273247498,35.84000000000003,35.839999999999975,left
97086905,2413491771,3,261.75974882260596,250.13651491365778,35.84000000000003,35.84000000000003,right
97086905,2413491771,4,214.9720353982301,250.08707964601768,35.839999999999975,35.84000000000003,left
97086905,2413491771,8,215.87823008849557,241.93132743362833,35.84000000000003,35.84000000000003,left
97086905,2413491771,9,264.97481946624805,242.90260596546307,35.84000000000003,35.84000000000003,right
97086905,2413491771,14,261.75974882260596,250.13651491365778,35.84000000000003,35.84000000000003,right
97086905,2413491771,14,217.6906194690265,247.36849557522123,35.84000000000003,35.84000000000003,left
97086905,2413491771,18,262.5635164835165,254.15535321821034,35.84000000000003,35.84000000000003,right
97086905,2413491771,19,214.06584070796458,250.9932743362832,35.84000000000003,35.84000000000003,left
97634230,1763367570,3,198.5872586872587,169.525250965251,25.19999999999999,26.879999999999995,right
97634230,1763367570,3,162.0263157894737,170.6021052631579,25.19999999999999,26.879999999999995,left
97634230,1763367570,8,197.845945945946,176.1970656370657,25.19999999999999,26.879999999999995,right
97634230,1763367570,8,163.37368421052633,176.66526315789477,25.19999999999999,26.879999999999995,left
97634230,1763367570,13,194.880694980695,174.71444015444013,25.19999999999999,26.879999999999995,right
97634230,1763367570,13,163.37368421052633,175.3178947368421,25.19999999999999,26.879999999999995,left
97634230,1763367570,18,189.85751633986928,170.74300653594773,25.19999999999999,26.879999999999995,right
97634230,1763367570,18,166.06842105263158,169.25473684210527,25.19999999999999,26.879999999999995,left
97634230,1763367570,22,194.13938223938226,176.1970656370657,25.19999999999999,26.879999999999995,right
97634230,1763367570,23,164.72105263157894,173.97052631578947,25.19999999999999,26.879999999999995,left
100206310,1012284084,20,169.1556771545828,153.8341997264022,22.399999999999977,22.399999999999977,right
